image_urls, collection, material, size
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_LES-1599-0001.jpg, RAAT RANI, Hand Knotted- Wool And Bamboo Silk, 240x300 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_LES-1244-0001.jpg, KITABON KE PANNE, Hand Knotted- Wool And Bamboo Silk, 170x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_PDWL-568-0001.jpg, BEDOUIN, Flat Weaves- Wool, 180x270 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_LES-1481-0001.jpg, DO HANSO KA JODHA, Hand Knotted- Wool And Bamboo Silk, 240x300 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_LES-8298-0001.jpg, FREEDOM MANCHAHA, Hand Knotted- Wool And Bamboo Silk, 270x360 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_TAQ-4376-0003.jpg, GENESIS, Hand Tufted- Wool And Viscose, 150x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_LES-8070-0001.jpg, GAUR SE DEKHNA, Hand Knotted- Wool And Bamboo Silk, 240x300 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_ESK-663-0012.jpg, CHAOS THEORY BY KAVI, Hand Knotted- Wool And Bamboo Silk, 180x270 - 270x360 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_TAQ-4312-0007.jpg, GENESIS, Hand Tufted- Wool And Viscose, 120x180 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_LRB-1502-0001.jpg, UVENUTI, Hand Knotted- Wool And Bamboo Silk, 240x300 - 360x450 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_LEZ-01-0001.jpg, DEEPAK, Hand Knotted- Bamboo Silk, 120x180 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_LES-8148-0001.jpg, NAZAR, Hand Knotted- Wool And Bamboo Silk, 270x360 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_TAQ-4305%28MD%29-001.jpg, GENESIS, Hand Tufted- Wool And Viscose, 150x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_ESK-4310074.jpg, CHAOS THEORY BY KAVI, Hand Knotted- Wool And Bamboo Silk, 120x180 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_ADWV-13047-0030.jpg, ABRASH, Flat Weaves- Wool And Viscose, 180x270 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/IR_TRA-15002-0003.jpg, LUCID, Hand Tufted- Wool And Viscose, 180x270 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_TRA-50128-0001.jpg, PATHWAYS, Hand Tufted- Wool And Viscose, 150x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_LRB-1545-0004.jpg, UVENUTI, Hand Knotted- Wool And Bamboo Silk, 240x300 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_ELA-308-0002.jpg, FREE VERSE BY KAVI, Hand Knotted- Wool And Silk, 270x360 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_TNQ-3220-0001.jpg, CALIEDO, Hand Tufted- Wool And Viscose, 150x240 - 180x270 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_LES-8291-0001.jpg, CHOTU, Hand Knotted- Wool And Bamboo Silk, 240x300 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_ESK-351-0001.jpg, CHAOS THEORY BY KAVI, Hand Knotted- Wool And Bamboo Silk, 240x300 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_TAQ-4306-0001.jpg, GENESIS, Hand Tufted- Wool And Viscose, 240x330 - 360x450 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_LRB-1532-0013.jpg, UVENUTI, Hand Knotted- Wool And Bamboo Silk, 168x240 - 360x450 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_TAQ-4306-0014.jpg, GENESIS, Hand Tufted- Wool And Viscose, 150x240 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_LES-1364-0001.jpg, RANGILA TARANA, Hand Knotted- Wool And Bamboo Silk, 270x360 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_LES-2432-0001.jpg, SHIV SHAKTI, Hand Knotted- Wool And Bamboo Silk, 270x360 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_LES-8222-0001.jpg, NIRANKAAR, Hand Knotted- Wool And Bamboo Silk, 240x300 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_LES-1808-0001.jpg, BERANG, Hand Knotted- Wool And Bamboo Silk, 240x300 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_LUV-618-0001.jpg, MANCHAHA, Hand Knotted- Silk, 180x270 cm
https://d16n7e76tyykgs.cloudfront.net/fit-in/300x400/prod-images/Headshot/Large/RCT_TRA-1518-0001.jpg, CONTOUR, Hand Tufted- Wool, 240x300 cm
